filename,waveform,n_samples,dominant_freq_hz,dominant_amp_nm,harmonic_ratio_2,harmonic_ratio_3,harmonic_ratio_4,harmonic_ratio_5,odd_even_harmonic_ratio,thd_pct,spectral_entropy,spectral_centroid_hz,spectral_flatness,band_energy_ratio,num_spectral_peaks,rms_nm,peak_nm,crest_factor,skewness,kurtosis,zero_cross_rate,peak_density_hz,sine_residual_pct,sine_phase_lag_deg,q1_peak_nm,q1_mean_nm,q1_rms_nm,q1_sine_residual_pct,q2_peak_nm,q2_mean_nm,q2_rms_nm,q2_sine_residual_pct,q3_peak_nm,q3_mean_nm,q3_rms_nm,q3_sine_residual_pct,q4_peak_nm,q4_mean_nm,q4_rms_nm,q4_sine_residual_pct,amplitude_drift_nm,worst_quarter,fopdt_phase_lag_deg,fopdt_attenuation,v_drive_est_v,hysteresis_nm,half_cycle_asymmetry,square_duty_cycle,square_edge_sharpness,noise_kurtosis,noise_gaussianity_err,noise_autocorr_lag1,ramp_rise_linearity,ramp_fall_linearity,ramp_asymmetry,pulse_crest_factor,pulse_duty_cycle,pulse_ringing_ratio
pulse-300Hz-6_absolute.csv,pulse,11122,3.6864,4.362948,0.197997,0.274672,0.113911,0.095787,1.621733,36.9863,9.9596,133.0655,0.784893,3.1026,490,29.822796,65.557243,2.1982,-1.7433,4.0391,35.0656,11.8684,,,54.17,14.0,30.7,,54.17,-29.82,47.15,,54.17,17.65,28.92,,54.17,-1.83,37.48,,0.0,q1,0.338,0.999983,0.1725,,,,,,,,,,,2.1982,0.1715,1.0129
pulse-300Hz-7_absolute.csv,pulse,11254,3.11,3.384892,0.409598,0.628186,0.488565,0.237728,1.109886,92.6066,10.1619,111.9629,0.774986,4.1571,658,37.997022,50.579176,1.3311,-0.5799,1.3363,34.4766,11.9069,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.285,0.999988,0.1331,,,,,,,,,,,1.3311,1.0,1.1395
pulse-300Hz-8_absolute.csv,pulse,10163,1.9679,6.762158,0.421832,0.230633,0.348879,0.352549,0.592282,69.0754,10.6408,146.7979,0.798859,2.5287,559,35.184062,57.651604,1.6386,-1.0283,2.0574,37.5873,13.7755,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.181,0.999995,0.1517,,,,,,,,,,,1.6386,0.2714,1.1126
pulse-300Hz-9_absolute.csv,pulse,12035,40.1329,2.692467,0.175312,0.098727,0.068694,0.074067,0.429661,22.5136,9.7758,72.7589,0.670221,4.8795,597,36.675122,54.397339,1.4832,0.809,1.6545,7.9767,3.656,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,3.679,0.998019,0.1434,,,,,,,,,,,1.4832,0.3125,1.0917
pulse-31_absolute.csv,pulse,8713,8.7226,9.831143,0.200911,0.110928,0.023791,0.064319,0.401697,23.9527,8.2961,67.7936,0.725966,5.9262,137,27.801044,67.709005,2.4355,-2.0249,5.1002,27.7746,10.7885,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.801,0.999906,0.1782,,,,,,,,,,,2.4355,0.1443,1.0684
pulse-400Hz-10_absolute.csv,pulse,9312,1.933,0.600132,0.6205,0.298299,0.151346,0.186067,0.303004,72.906,8.8093,81.4683,0.742763,8.022,64,16.251953,75.631733,4.6537,-4.4388,20.7031,4.2955,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.177,0.999995,0.199,,,,,,,,,,,4.6537,0.0441,0.9976
pulse-400Hz-1_absolute.csv,pulse,9159,9.0621,1.61042,0.370121,0.198768,0.097742,0.105995,0.346272,44.4169,9.974,122.3337,0.790942,2.151,582,18.009255,74.787254,4.1527,-3.9119,16.303,21.6181,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.832,0.999899,0.1968,,,,,,,,,,,4.1527,0.0548,1.0553
pulse-400Hz-2_absolute.csv,pulse,9258,2.0523,2.526636,0.414662,0.26494,0.20781,0.146905,0.4266,55.3989,8.5757,84.8609,0.735236,5.5334,221,32.443648,62.201822,1.9172,-1.3956,2.9478,17.8224,5.9408,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.188,0.999995,0.1637,,,,,,,,,,,1.9172,0.2139,1.0332
pulse-400Hz-3_absolute.csv,pulse,9240,1.9481,7.955051,0.43564,0.280754,0.40068,0.748579,1.824564,99.4746,9.3618,97.15,0.759707,3.2407,349,39.538858,40.914986,1.0348,0.0684,1.0047,51.2987,17.0996,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.179,0.999995,0.1077,,,,,,,,,,,1.0348,1.0,1.0031
pulse-400Hz-4_absolute.csv,pulse,11141,2.244,5.654375,0.39979,0.191555,0.415289,0.320549,0.419639,68.6835,9.7966,101.347,0.771182,3.1673,436,39.552896,40.410696,1.0217,0.0429,1.0018,21.2728,8.5271,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.206,0.999994,0.1063,,,,,,,,,,,1.0217,1.0,1.0
pulse-400Hz-5_absolute.csv,pulse,9084,2.5319,9.333631,0.39047,0.354165,0.457224,0.166206,0.423372,71.7341,9.2364,104.4865,0.774193,2.7952,278,29.315251,66.128292,2.2558,-1.8125,4.285,26.1999,9.3571,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.232,0.999992,0.174,,,,,,,,,,,2.2558,0.1642,1.1848
pulse-400Hz-6_absolute.csv,pulse,9708,2.3692,4.886667,0.329191,0.299253,0.476578,0.247578,0.449627,69.7381,9.7956,118.7921,0.773174,2.7111,501,34.104997,59.611965,1.7479,-1.1758,2.3825,41.6152,15.1422,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.217,0.999993,0.1569,,,,,,,,,,,1.7479,0.2466,0.9989
pulse-400Hz-7_absolute.csv,pulse,10159,2.4609,2.791058,0.195076,0.445052,0.997094,0.22929,0.242814,113.265,10.856,167.8277,0.813469,1.2168,744,39.548741,40.586199,1.0262,-0.0518,1.0027,56.9938,21.1635,,,0.61,0.61,0.61,,0.61,0.61,0.61,,0.61,0.61,0.61,,78.52,-1.83,13.79,,77.91,q4,0.226,0.999993,0.1068,,,,,,,,,,,1.0262,1.0,1.0019
pulse-400Hz-8_absolute.csv,pulse,8422,1.8998,3.263409,0.442093,0.174312,0.280393,0.27834,0.393546,61.8,10.274,156.9767,0.803301,1.9321,394,39.358083,43.573629,1.1071,0.2039,1.0416,13.8922,5.1057,,,27.39,-27.39,27.39,,27.39,-27.39,27.39,,51.73,3.04,38.61,,51.73,51.73,51.73,,24.35,q3,0.174,0.999996,0.1147,,,,,,,,,,,1.1071,1.0,0.9999
pulse-400Hz-9_absolute.csv,pulse,10298,1.9421,0.146344,0.459352,0.417108,0.494567,0.384236,0.705916,88.1599,10.448,140.3282,0.789988,1.8577,83,8.664328,78.163568,9.0213,-8.9105,80.3963,8.3511,0.0,,,10.65,10.65,10.65,,10.65,10.65,10.65,,68.47,-13.69,39.0,,68.47,-7.61,34.19,,57.82,q3,0.178,0.999995,0.2057,,,,,,,,,,,9.0213,0.0121,1.0077
